latitude,longitude,tas_anom,pays
-81.5,42.5,2.0744698,ATA
-81.5,43.5,2.073569,ATA
-81.5,44.5,2.076513,ATA
-81.5,45.5,2.078479,ATA
-81.5,46.5,2.081799,ATA
-81.5,47.5,2.0881398,ATA
-81.5,48.5,2.097006,ATA
-81.5,49.5,2.1073744,ATA
-81.5,50.5,2.1121356,ATA
-81.5,51.5,2.1126614,ATA
-81.5,52.5,2.117648,ATA
-81.5,53.5,2.126415,ATA
-81.5,54.5,2.1311214,ATA
-81.5,55.5,2.1254041,ATA
-81.5,56.5,2.114538,ATA
-81.5,57.5,2.116375,ATA
-81.5,58.5,2.1179142,ATA
-81.5,59.5,2.1237726,ATA
-81.5,60.5,2.1206863,ATA
-81.5,61.5,2.1133182,ATA
-81.5,62.5,2.1058223,ATA
-81.5,63.5,2.096305,ATA
-81.5,64.5,2.0908809,ATA
-81.5,65.5,2.0892277,ATA
-81.5,66.5,2.0875351,ATA
-81.5,67.5,2.0963314,ATA
-81.5,68.5,2.0938025,ATA
-81.5,69.5,2.0916164,ATA
-81.5,70.5,2.087287,ATA
-81.5,71.5,2.0714982,ATA
-81.5,72.5,2.0649774,ATA
-81.5,73.5,2.0700917,ATA
-81.5,74.5,2.0682437,ATA
-81.5,75.5,2.0635014,ATA
-81.5,76.5,2.0567322,ATA
-81.5,77.5,2.0479736,ATA
-81.5,78.5,2.046164,ATA
-81.5,79.5,2.0461771,ATA
-81.5,80.5,2.042931,ATA
-81.5,81.5,2.048483,ATA
-81.5,82.5,2.0458257,ATA
-81.5,83.5,2.0413666,ATA
-81.5,84.5,2.0397975,ATA
-81.5,85.5,2.0420218,ATA
-81.5,86.5,2.0409262,ATA
-81.5,87.5,2.0439162,ATA
-81.5,88.5,2.0429235,ATA
-81.5,89.5,2.0293605,ATA
-81.5,90.5,2.020299,ATA
-81.5,91.5,2.0210056,ATA
-81.5,92.5,2.0306318,ATA
-81.5,93.5,2.0324633,ATA
-81.5,94.5,2.0249372,ATA
-81.5,95.5,2.0339277,ATA
-81.5,96.5,2.0412235,ATA
-81.5,97.5,2.0305984,ATA
-81.5,98.5,2.024419,ATA
-81.5,99.5,2.014857,ATA
-81.5,100.5,2.019225,ATA
-81.5,101.5,2.0351858,ATA
-81.5,102.5,2.035225,ATA
-81.5,103.5,2.0305386,ATA
-81.5,104.5,2.031688,ATA
-81.5,105.5,2.028124,ATA
-81.5,106.5,2.0298138,ATA
-81.5,107.5,2.0410612,ATA
-81.5,108.5,2.0437698,ATA
-81.5,109.5,2.046647,ATA
-81.5,110.5,2.046976,ATA
-81.5,111.5,2.0394974,ATA
-81.5,112.5,2.036872,ATA
-81.5,113.5,2.04139,ATA
-81.5,114.5,2.0428562,ATA
-81.5,115.5,2.0357258,ATA
-81.5,116.5,2.0369034,ATA
-81.5,117.5,2.0383036,ATA
-81.5,118.5,2.0406868,ATA
-81.5,119.5,2.0540867,ATA
-81.5,120.5,2.0528946,ATA
-81.5,121.5,2.0448325,ATA
-81.5,122.5,2.044299,ATA
-81.5,123.5,2.0455306,ATA
-81.5,124.5,2.047024,ATA
-81.5,125.5,2.0378842,ATA
-81.5,126.5,2.037854,ATA
-81.5,127.5,2.0438712,ATA
-81.5,128.5,2.0400393,ATA
-81.5,129.5,2.0387743,ATA
-81.5,130.5,2.0378458,ATA
-81.5,131.5,2.0353196,ATA
-81.5,132.5,2.035931,ATA
-81.5,133.5,2.047527,ATA
-81.5,134.5,2.0435903,ATA
-81.5,135.5,2.0331476,ATA
-81.5,136.5,2.0291235,ATA
-81.5,137.5,2.0275304,ATA
-81.5,138.5,2.0292368,ATA
-81.5,139.5,2.0410867,ATA
-81.5,140.5,2.0410416,ATA
-81.5,141.5,2.033324,ATA
-81.5,142.5,2.0300405,ATA
-81.5,143.5,2.0215707,ATA
-81.5,144.5,2.019404,ATA
-81.5,145.5,2.019276,ATA
-81.5,146.5,2.012941,ATA
-81.5,147.5,2.0001826,ATA
-81.5,148.5,1.9880404,ATA
-81.5,149.5,1.9749738,ATA
-81.5,150.5,1.9605995,ATA
-81.5,151.5,1.9373128,ATA
-81.5,152.5,1.9234749,ATA
-81.5,153.5,1.8999301,ATA
-81.5,154.5,1.886808,ATA
-81.5,155.5,1.8712294,ATA
-81.5,156.5,1.8715649,ATA
-81.5,157.5,1.862406,ATA
-81.5,158.5,1.8506243,ATA
-81.5,159.5,1.8351423,ATA
-81.5,160.5,1.8351668,ATA
-80.5,-155.5,2.1070964,ATA
-80.5,-154.5,2.0914352,ATA
-80.5,-153.5,2.0668075,ATA
-80.5,-152.5,2.053339,ATA
-80.5,-151.5,2.0404837,ATA
-80.5,-150.5,2.0231066,ATA
-80.5,-149.5,2.0129185,ATA
-80.5,-148.5,1.9992543,ATA
-80.5,-147.5,1.989168,ATA
-80.5,-146.5,1.9818873,ATA
-80.5,-145.5,1.9704193,ATA
-80.5,-144.5,1.9601036,ATA
-80.5,-143.5,1.9454265,ATA
-80.5,-142.5,1.9287618,ATA
-80.5,-141.5,1.9095672,ATA
-80.5,-140.5,1.8887585,ATA
-80.5,-139.5,1.8706927,ATA
-80.5,-138.5,1.8417814,ATA
-80.5,-137.5,1.8191417,ATA
-80.5,-136.5,1.7974194,ATA
-80.5,-135.5,1.7779622,ATA
-80.5,-134.5,1.7623794,ATA
-80.5,-133.5,1.744224,ATA
-80.5,-132.5,1.7227132,ATA
-80.5,-131.5,1.71271,ATA
-80.5,-130.5,1.7022867,ATA
-80.5,-129.5,1.6960266,ATA
-80.5,-128.5,1.6882358,ATA
-80.5,-127.5,1.6786952,ATA
-80.5,-126.5,1.678704,ATA
-80.5,-125.5,1.6747408,ATA
-80.5,-124.5,1.6733259,ATA
-80.5,-123.5,1.6695179,ATA
-80.5,-122.5,1.6764971,ATA
-80.5,-121.5,1.6765271,ATA
-80.5,-120.5,1.6788193,ATA
-80.5,-119.5,1.680213,ATA
-80.5,-118.5,1.6829189,ATA
-80.5,-117.5,1.6856831,ATA
-80.5,-116.5,1.6938775,ATA
-80.5,-115.5,1.6943728,ATA
-80.5,-114.5,1.6982976,ATA
-80.5,-113.5,1.701728,ATA
-80.5,-112.5,1.7033305,ATA
-80.5,-111.5,1.70619,ATA
-80.5,-110.5,1.711286,ATA
-80.5,-109.5,1.7133535,ATA
-80.5,-108.5,1.7142664,ATA
-80.5,-107.5,1.7196094,ATA
-80.5,-106.5,1.7225007,ATA
-80.5,-105.5,1.725016,ATA
-80.5,-104.5,1.7318634,ATA
-80.5,-103.5,1.7332472,ATA
-80.5,-102.5,1.7373202,ATA
-80.5,-101.5,1.7410153,ATA
-80.5,-100.5,1.7423975,ATA
-80.5,-99.5,1.749411,ATA
-80.5,-98.5,1.7577751,ATA
-80.5,-97.5,1.7551676,ATA
-80.5,-96.5,1.7562802,ATA
-80.5,-95.5,1.7490712,ATA
-80.5,-94.5,1.7381505,ATA
-80.5,-93.5,1.7296251,ATA
-80.5,-92.5,1.7213368,ATA
-80.5,-91.5,1.7025146,ATA
-80.5,-90.5,1.7002069,ATA
-80.5,-89.5,1.6988142,ATA
-80.5,-88.5,1.706956,ATA
-80.5,-87.5,1.6997344,ATA
-80.5,-86.5,1.6885988,ATA
-80.5,-85.5,1.6914586,ATA
-80.5,-84.5,1.6983066,ATA
-80.5,-83.5,1.7070065,ATA
-80.5,-82.5,1.7085024,ATA
-80.5,-81.5,1.7198913,ATA
-80.5,-80.5,1.7345314,ATA
-80.5,-79.5,1.750953,ATA
-80.5,-78.5,1.7809806,ATA
-80.5,-77.5,1.8007333,ATA
-80.5,-76.5,1.8267795,ATA
-80.5,-75.5,1.8576688,ATA
-80.5,-65.5,2.1310098,ATA
-80.5,-64.5,2.1529863,ATA
-80.5,-63.5,2.1733496,ATA
-80.5,-62.5,2.19441,ATA
-80.5,-61.5,2.2011395,ATA
-80.5,-60.5,2.203286,ATA
-80.5,-59.5,2.21094,ATA
-80.5,-55.5,2.176543,ATA
-80.5,-54.5,2.151548,ATA
-80.5,-46.5,2.0559676,ATA
-80.5,-45.5,2.0565608,ATA
-80.5,-44.5,2.054145,ATA
-80.5,-43.5,2.0593736,ATA
-80.5,-42.5,2.1118777,ATA
-80.5,-41.5,2.07155,ATA
-80.5,-40.5,2.0679667,ATA
-80.5,-39.5,2.076292,ATA
-80.5,-38.5,2.0716555,ATA
-80.5,-37.5,2.0571387,ATA
-80.5,-36.5,2.0340443,ATA
-80.5,-35.5,2.0093186,ATA
-80.5,-34.5,1.9865646,ATA
-80.5,-33.5,1.975941,ATA
-80.5,35.5,2.0938356,ATA
-80.5,36.5,2.0979252,ATA
-80.5,37.5,2.104459,ATA
-80.5,38.5,2.1042917,ATA
-80.5,39.5,2.1067276,ATA
-80.5,40.5,2.1104639,ATA
-80.5,41.5,2.110405,ATA
-80.5,42.5,2.1105125,ATA
-80.5,43.5,2.119584,ATA
-80.5,44.5,2.1298642,ATA
-80.5,45.5,2.1327586,ATA
-80.5,46.5,2.1333187,ATA
-80.5,47.5,2.133557,ATA
-80.5,48.5,2.1387665,ATA
-80.5,49.5,2.135964,ATA
-80.5,50.5,2.1343281,ATA
-80.5,51.5,2.133907,ATA
-80.5,52.5,2.1294842,ATA
-80.5,53.5,2.1315708,ATA
-80.5,54.5,2.12246,ATA
-80.5,55.5,2.1149151,ATA
-80.5,56.5,2.105,ATA
-80.5,57.5,2.0804164,ATA
-80.5,58.5,2.0697277,ATA
-80.5,59.5,2.0738811,ATA
-80.5,60.5,2.06143,ATA
-80.5,61.5,2.0477917,ATA
-80.5,62.5,2.0371723,ATA
-80.5,63.5,2.0171692,ATA
-80.5,64.5,2.0098078,ATA
-80.5,65.5,2.0061972,ATA
-80.5,66.5,1.9984512,ATA
-80.5,67.5,2.0014858,ATA
-80.5,68.5,2.0015373,ATA
-80.5,69.5,1.9966179,ATA
-80.5,70.5,1.9950844,ATA
-80.5,71.5,1.9951643,ATA
-80.5,72.5,1.9984136,ATA
-80.5,73.5,2.0049505,ATA
-80.5,74.5,2.0048182,ATA
-80.5,75.5,2.0238304,ATA
-80.5,76.5,2.025655,ATA
-80.5,77.5,2.0289257,ATA
-80.5,78.5,2.0338318,ATA
-80.5,79.5,2.0357914,ATA
-80.5,80.5,2.0401554,ATA
-80.5,81.5,2.0447013,ATA
-80.5,82.5,2.045613,ATA
-80.5,83.5,2.0481353,ATA
-80.5,84.5,2.0502217,ATA
-80.5,85.5,2.0546,ATA
-80.5,86.5,2.0583441,ATA
-80.5,87.5,2.061679,ATA
-80.5,88.5,2.05887,ATA
-80.5,89.5,2.05559,ATA
-80.5,90.5,2.0460773,ATA
-80.5,91.5,2.03594,ATA
-80.5,92.5,2.0351834,ATA
-80.5,93.5,2.0254905,ATA
-80.5,94.5,2.018385,ATA
-80.5,95.5,2.01787,ATA
-80.5,96.5,2.0095165,ATA
-80.5,97.5,1.9986671,ATA
-80.5,98.5,1.996184,ATA
-80.5,99.5,1.9921445,ATA
-80.5,100.5,1.9966555,ATA
-80.5,101.5,2.0058568,ATA
-80.5,102.5,2.0117636,ATA
-80.5,103.5,2.0130875,ATA
-80.5,104.5,2.0149527,ATA
-80.5,105.5,2.019699,ATA
-80.5,106.5,2.0219193,ATA
-80.5,107.5,2.027094,ATA
-80.5,108.5,2.025797,ATA
-80.5,109.5,2.024931,ATA
-80.5,110.5,2.0253506,ATA
-80.5,111.5,2.0179183,ATA
-80.5,112.5,2.0161633,ATA
-80.5,113.5,2.030121,ATA
-80.5,114.5,2.0302243,ATA
-80.5,115.5,2.0310073,ATA
-80.5,116.5,2.03032,ATA
-80.5,117.5,2.0247905,ATA
-80.5,118.5,2.0229285,ATA
-80.5,119.5,2.0287445,ATA
-80.5,120.5,2.0276942,ATA
-80.5,121.5,2.0185535,ATA
-80.5,122.5,2.020335,ATA
-80.5,123.5,2.0298748,ATA
-80.5,124.5,2.0320456,ATA
-80.5,125.5,2.0218885,ATA
-80.5,126.5,2.0212595,ATA
-80.5,127.5,2.0222437,ATA
-80.5,128.5,2.018803,ATA
-80.5,129.5,2.0146425,ATA
-80.5,130.5,2.0139663,ATA
-80.5,131.5,2.0057962,ATA
-80.5,132.5,2.0065625,ATA
-80.5,133.5,2.0050504,ATA
-80.5,134.5,2.0022287,ATA
-80.5,135.5,2.0006802,ATA
-80.5,136.5,1.9970905,ATA
-80.5,137.5,2.0002463,ATA
-80.5,138.5,2.0015695,ATA
-80.5,139.5,1.9945068,ATA
-80.5,140.5,1.9937444,ATA
-80.5,141.5,2.014295,ATA
-80.5,142.5,2.0148997,ATA
-80.5,143.5,2.023789,ATA
-80.5,144.5,2.0231879,ATA
-80.5,145.5,2.012505,ATA
-80.5,146.5,2.0067267,ATA
-80.5,147.5,1.9895742,ATA
-80.5,148.5,1.9835439,ATA
-80.5,149.5,1.9748522,ATA
-80.5,150.5,1.9709136,ATA
-80.5,151.5,1.9543562,ATA
-80.5,152.5,1.9476417,ATA
-80.5,153.5,1.9373637,ATA
-80.5,154.5,1.9299442,ATA
-80.5,155.5,1.9191538,ATA
-80.5,156.5,1.9139916,ATA
-80.5,157.5,1.9096593,ATA
-80.5,158.5,1.9091182,ATA
-80.5,159.5,1.9041189,ATA
-80.5,160.5,1.90545,ATA
-79.5,-162.5,2.0930822,ATA
-79.5,-161.5,2.0885785,ATA
-79.5,-160.5,2.0804002,ATA
-79.5,-159.5,2.0697703,ATA
-79.5,-150.5,1.9075412,ATA
-79.5,-149.5,1.8919647,ATA
-79.5,-148.5,1.8788387,ATA
-79.5,-147.5,1.8702812,ATA
-79.5,-146.5,1.8630971,ATA
-79.5,-145.5,1.8573242,ATA
-79.5,-144.5,1.8453557,ATA
-79.5,-124.5,1.6936086,ATA
-79.5,-123.5,1.697475,ATA
-79.5,-122.5,1.7095369,ATA
-79.5,-121.5,1.7111738,ATA
-79.5,-120.5,1.7136769,ATA
-79.5,-119.5,1.7189329,ATA
-79.5,-118.5,1.7354002,ATA
-79.5,-117.5,1.7372932,ATA
-79.5,-116.5,1.7468483,ATA
-79.5,-115.5,1.7507948,ATA
-79.5,-114.5,1.7505538,ATA
-79.5,-113.5,1.7533016,ATA
-79.5,-112.5,1.7519764,ATA
-79.5,-111.5,1.7514325,ATA
-79.5,-110.5,1.7549818,ATA
-79.5,-109.5,1.7516059,ATA
-79.5,-108.5,1.7444913,ATA
-79.5,-107.5,1.7427175,ATA
-79.5,-106.5,1.741354,ATA
-79.5,-105.5,1.7403933,ATA
-79.5,-104.5,1.7425599,ATA
-79.5,-103.5,1.7420201,ATA
-79.5,-102.5,1.7473925,ATA
-79.5,-101.5,1.7436873,ATA
-79.5,-100.5,1.743123,ATA
-79.5,-99.5,1.7443099,ATA
-79.5,-98.5,1.7486181,ATA
-79.5,-97.5,1.747936,ATA
-79.5,-96.5,1.7535763,ATA
-79.5,-95.5,1.7478368,ATA
-79.5,-94.5,1.7448871,ATA
-79.5,-93.5,1.7384024,ATA
-79.5,-92.5,1.7297754,ATA
-79.5,-91.5,1.7168932,ATA
-79.5,-90.5,1.7222232,ATA
-79.5,-89.5,1.7200651,ATA
-79.5,-88.5,1.721287,ATA
-79.5,-87.5,1.7135714,ATA
-79.5,-86.5,1.6994954,ATA
-79.5,-85.5,1.7038414,ATA
-79.5,-84.5,1.7146742,ATA
-79.5,-83.5,1.7346504,ATA
-79.5,-82.5,1.7558886,ATA
-79.5,-81.5,1.7711612,ATA
-79.5,-79.5,1.8083689,ATA
-79.5,-78.5,1.8459771,ATA
-79.5,-77.5,1.8675303,ATA
-79.5,-76.5,1.9006103,ATA
-79.5,-71.5,2.0312011,ATA
-79.5,-70.5,2.048256,ATA
-79.5,-67.5,2.127365,ATA
-79.5,-57.5,2.1818106,ATA
-79.5,-56.5,2.1856656,ATA
-79.5,-55.5,2.177,ATA
-79.5,-54.5,2.158594,ATA
-79.5,-53.5,2.130116,ATA
-79.5,-52.5,2.1146393,ATA
-79.5,-49.5,2.0762436,ATA
-79.5,-48.5,2.0740795,ATA
-79.5,-42.5,2.125763,ATA
-79.5,-41.5,2.192297,ATA
-79.5,-40.5,2.1973128,ATA
-79.5,-39.5,2.1960413,ATA
-79.5,-38.5,2.170763,ATA
-79.5,-37.5,2.1365638,ATA
-79.5,-36.5,2.0978527,ATA
-79.5,-35.5,2.0430954,ATA
-79.5,-34.5,1.992862,ATA
-79.5,-33.5,1.9691432,ATA
-79.5,-32.5,1.9421262,ATA
-79.5,-31.5,1.9280139,ATA
-79.5,-30.5,1.9131315,ATA
-79.5,91.5,2.0617747,ATA
-79.5,92.5,2.0500631,ATA
-79.5,93.5,2.0403616,ATA
-79.5,94.5,2.0340977,ATA
-79.5,95.5,2.031041,ATA
-79.5,96.5,2.0184994,ATA
-79.5,97.5,2.005259,ATA
-79.5,98.5,1.992671,ATA
-79.5,99.5,1.9750743,ATA
-79.5,100.5,1.9746394,ATA
-79.5,101.5,1.9870595,ATA
-79.5,102.5,1.9939961,ATA
-79.5,103.5,1.9923185,ATA
-79.5,104.5,1.993984,ATA
-79.5,105.5,1.9977211,ATA
-79.5,106.5,2.003622,ATA
-79.5,107.5,2.0133495,ATA
-79.5,108.5,2.0138993,ATA
-79.5,109.5,2.0148873,ATA
-79.5,110.5,2.0133662,ATA
-79.5,111.5,2.008207,ATA
-79.5,112.5,2.007536,ATA
-79.5,113.5,2.0152917,ATA
-79.5,114.5,2.013865,ATA
-79.5,115.5,2.012067,ATA
-79.5,116.5,2.0113735,ATA
-79.5,117.5,2.0102682,ATA
-79.5,118.5,2.008946,ATA
-79.5,119.5,2.0168874,ATA
-79.5,120.5,2.0160925,ATA
-79.5,121.5,2.0105999,ATA
-79.5,122.5,2.0084264,ATA
-79.5,123.5,2.0206232,ATA
-79.5,124.5,2.0203307,ATA
-79.5,125.5,2.010682,ATA
-79.5,126.5,2.0101705,ATA
-79.5,127.5,2.014356,ATA
-79.5,128.5,2.0106301,ATA
-79.5,129.5,2.001083,ATA
-79.5,130.5,2.0005453,ATA
-79.5,131.5,1.9925014,ATA
-79.5,132.5,1.9919115,ATA
-79.5,133.5,1.9860481,ATA
-79.5,134.5,1.9839406,ATA
-79.5,135.5,1.9835142,ATA
-79.5,136.5,1.9800748,ATA
-79.5,137.5,1.9816926,ATA
-79.5,138.5,1.9834846,ATA
-79.5,139.5,1.9854319,ATA
-79.5,140.5,1.9839432,ATA
-79.5,141.5,1.9905764,ATA
-79.5,142.5,1.9875939,ATA
-79.5,143.5,1.9911634,ATA
-79.5,144.5,1.9916692,ATA
-79.5,145.5,1.9829986,ATA
-79.5,146.5,1.9785197,ATA
-79.5,147.5,1.9657888,ATA
-79.5,148.5,1.9610105,ATA
-79.5,149.5,1.9575025,ATA
-79.5,150.5,1.9525958,ATA
-79.5,151.5,1.9346062,ATA
-79.5,152.5,1.924802,ATA
-79.5,153.5,1.9122876,ATA
-79.5,154.5,1.9000577,ATA
-79.5,155.5,1.885954,ATA
-79.5,156.5,1.8688802,ATA
-79.5,157.5,1.8496319,ATA
-79.5,158.5,1.8385286,ATA
-79.5,159.5,1.8343419,ATA
-78.5,-155.5,1.9702609,ATA
-78.5,-138.5,1.661094,ATA
-78.5,-137.5,1.6460121,ATA
-78.5,-136.5,1.6246995,ATA
-78.5,-135.5,1.6167531,ATA
-78.5,-134.5,1.6172153,ATA
-78.5,-133.5,1.6185778,ATA
-78.5,-132.5,1.6280551,ATA
-78.5,-131.5,1.6296777,ATA
-78.5,-130.5,1.6344469,ATA
-78.5,-129.5,1.6409986,ATA
-78.5,-128.5,1.6523511,ATA
-78.5,-127.5,1.6574847,ATA
-78.5,-126.5,1.6694046,ATA
-78.5,-125.5,1.6811554,ATA
-78.5,-124.5,1.6889137,ATA
-78.5,-123.5,1.695832,ATA
-78.5,-122.5,1.7112173,ATA
-78.5,-121.5,1.7235684,ATA
-78.5,-120.5,1.7315387,ATA
-78.5,-119.5,1.7384356,ATA
-78.5,-118.5,1.7584523,ATA
-78.5,-117.5,1.766722,ATA
-78.5,-116.5,1.7824835,ATA
-78.5,-115.5,1.785868,ATA
-78.5,-114.5,1.7759714,ATA
-78.5,-113.5,1.7732941,ATA
-78.5,-112.5,1.7661079,ATA
-78.5,-111.5,1.7599005,ATA
-78.5,-110.5,1.757193,ATA
-78.5,-109.5,1.745713,ATA
-78.5,-108.5,1.7330784,ATA
-78.5,-107.5,1.7300067,ATA
-78.5,-106.5,1.7271659,ATA
-78.5,-105.5,1.7229306,ATA
-78.5,-104.5,1.7218785,ATA
-78.5,-103.5,1.7200623,ATA
-78.5,-102.5,1.7294487,ATA
-78.5,-101.5,1.7256681,ATA
-78.5,-100.5,1.7298523,ATA
-78.5,-99.5,1.7308444,ATA
-78.5,-98.5,1.7353419,ATA
-78.5,-97.5,1.7352402,ATA
-78.5,-96.5,1.7450457,ATA
-78.5,-95.5,1.7450427,ATA
-78.5,-94.5,1.7465787,ATA
-78.5,-93.5,1.7412201,ATA
-78.5,-92.5,1.7348701,ATA
-78.5,-91.5,1.7289301,ATA
-78.5,-90.5,1.7346495,ATA
-78.5,-89.5,1.7344608,ATA
-78.5,-88.5,1.727643,ATA
-78.5,-87.5,1.7231191,ATA
-78.5,-86.5,1.7086365,ATA
-78.5,-85.5,1.714075,ATA
-78.5,-84.5,1.7307091,ATA
-78.5,-81.5,1.8056369,ATA
-78.5,-80.5,1.8178498,ATA
-78.5,-79.5,1.8403679,ATA
-78.5,-78.5,1.8820391,ATA
-78.5,-77.5,1.8991694,ATA
-78.5,-66.5,2.103748,ATA
-78.5,-61.5,2.1344416,ATA
-78.5,-60.5,2.1314971,ATA
-78.5,-59.5,2.1332815,ATA
-78.5,-58.5,2.1407146,ATA
-78.5,-43.5,2.0942376,ATA
-78.5,-42.5,2.099718,ATA
-78.5,-41.5,2.142705,ATA
-78.5,-40.5,2.1362135,ATA
-78.5,-39.5,2.1288924,ATA
-78.5,-38.5,2.1006455,ATA
-78.5,-37.5,2.07176,ATA
-78.5,-36.5,2.0048265,ATA
-78.5,147.5,1.9460268,ATA
-78.5,148.5,1.941049,ATA
-78.5,149.5,1.9388382,ATA
-78.5,150.5,1.9331409,ATA
-78.5,151.5,1.9122745,ATA
-78.5,152.5,1.9002268,ATA
-78.5,153.5,1.8815566,ATA
-78.5,154.5,1.8673546,ATA
-78.5,155.5,1.8499095,ATA
-78.5,156.5,1.8284736,ATA
-78.5,157.5,1.8066297,ATA
-78.5,158.5,1.787335,ATA
-78.5,159.5,1.7695602,ATA
-78.5,160.5,1.7676378,ATA
-78.5,161.5,1.7816049,ATA
-78.5,162.5,1.7971867,ATA
-78.5,163.5,1.8206637,ATA
-78.5,164.5,1.8495677,ATA
-78.5,165.5,1.8706157,ATA
-78.5,166.5,1.9144633,ATA
-77.5,-157.5,1.9963064,ATA
-77.5,-156.5,1.9746556,ATA
-77.5,-155.5,1.9785601,ATA
-77.5,-154.5,1.9670298,ATA
-77.5,-153.5,1.9547775,ATA
-77.5,-152.5,1.9489207,ATA
-77.5,-151.5,1.9221189,ATA
-77.5,-148.5,1.8238136,ATA
-77.5,-145.5,1.7414131,ATA
-77.5,-133.5,1.6049631,ATA
-77.5,-132.5,1.6128881,ATA
-77.5,-131.5,1.6179354,ATA
-77.5,-130.5,1.6261783,ATA
-77.5,-129.5,1.6326516,ATA
-77.5,-128.5,1.6396962,ATA
-77.5,-127.5,1.645773,ATA
-77.5,-126.5,1.6508352,ATA
-77.5,-125.5,1.6595999,ATA
-77.5,-124.5,1.6621778,ATA
-77.5,-123.5,1.663045,ATA
-77.5,-122.5,1.6772197,ATA
-77.5,-121.5,1.6926756,ATA
-77.5,-120.5,1.7107844,ATA
-77.5,-119.5,1.7170197,ATA
-77.5,-118.5,1.7305949,ATA
-77.5,-117.5,1.7417905,ATA
-77.5,-116.5,1.764162,ATA
-77.5,-115.5,1.7707767,ATA
-77.5,-114.5,1.7701766,ATA
-77.5,-113.5,1.7708786,ATA
-77.5,-112.5,1.7729696,ATA
-77.5,-111.5,1.772483,ATA
-77.5,-110.5,1.7743443,ATA
-77.5,-109.5,1.7635076,ATA
-77.5,-108.5,1.7457163,ATA
-77.5,-107.5,1.7374862,ATA
-77.5,-106.5,1.7278707,ATA
-77.5,-105.5,1.7194877,ATA
-77.5,-104.5,1.7120692,ATA
-77.5,-103.5,1.7086614,ATA
-77.5,-102.5,1.711933,ATA
-77.5,-101.5,1.7067006,ATA
-77.5,-100.5,1.6982427,ATA
-77.5,-99.5,1.700014,ATA
-77.5,-98.5,1.701944,ATA
-77.5,-97.5,1.7019016,ATA
-77.5,-96.5,1.7125071,ATA
-77.5,-95.5,1.7164116,ATA
-77.5,-94.5,1.7244903,ATA
-77.5,-93.5,1.7304604,ATA
-77.5,-92.5,1.7359055,ATA
-77.5,-91.5,1.7383114,ATA
-77.5,-90.5,1.7520974,ATA
-77.5,-89.5,1.7497106,ATA
-77.5,-88.5,1.7397937,ATA
-77.5,-87.5,1.741271,ATA
-77.5,-86.5,1.735179,ATA
-77.5,-85.5,1.7395428,ATA
-77.5,-84.5,1.766506,ATA
-77.5,-83.5,1.7792242,ATA
-77.5,-82.5,1.7828282,ATA
-77.5,-81.5,1.7905225,ATA
-77.5,-80.5,1.8021737,ATA
-77.5,-79.5,1.8283678,ATA
-77.5,-78.5,1.8610464,ATA
-77.5,-77.5,1.8763561,ATA
-77.5,-76.5,1.9118509,ATA
-77.5,-74.5,1.9497098,ATA
-77.5,-64.5,2.038866,ATA
-77.5,-63.5,2.0421712,ATA
-77.5,-62.5,2.0447047,ATA
-77.5,-61.5,2.0652192,ATA
-77.5,-60.5,2.0793524,ATA
-77.5,-59.5,2.0833766,ATA
-77.5,-58.5,2.0862179,ATA
-77.5,-57.5,2.0884607,ATA
-77.5,-45.5,1.9842539,ATA
-77.5,-44.5,1.9957074,ATA
-77.5,-43.5,2.008165,ATA
-77.5,-42.5,2.012881,ATA
-77.5,-41.5,2.0192606,ATA
-77.5,-40.5,2.020177,ATA
-77.5,-39.5,2.025882,ATA
-77.5,-38.5,2.0206048,ATA
-77.5,-37.5,2.0132258,ATA
-77.5,-36.5,1.9987122,ATA
-77.5,-35.5,1.9991839,ATA
-77.5,-34.5,1.990139,ATA
-77.5,164.5,1.7138733,ATA
-77.5,165.5,1.723296,ATA
-77.5,167.5,1.7863945,ATA
-77.5,168.5,1.7936269,ATA
-76.5,-148.5,1.9405876,ATA
-76.5,-128.5,1.6380277,ATA
-76.5,-127.5,1.6423925,ATA
-76.5,-126.5,1.6447185,ATA
-76.5,-125.5,1.640508,ATA
-76.5,-124.5,1.6406678,ATA
-76.5,-123.5,1.6371362,ATA
-76.5,-122.5,1.6423281,ATA
-76.5,-121.5,1.6448461,ATA
-76.5,-120.5,1.6514908,ATA
-76.5,-119.5,1.6574584,ATA
-76.5,-118.5,1.6676303,ATA
-76.5,-117.5,1.6740296,ATA
-76.5,-116.5,1.6873789,ATA
-76.5,-115.5,1.6973468,ATA
-76.5,-114.5,1.7062668,ATA
-76.5,-113.5,1.7142683,ATA
-76.5,-112.5,1.7175995,ATA
-76.5,-111.5,1.7182404,ATA
-76.5,-110.5,1.7286589,ATA
-76.5,-109.5,1.7273773,ATA
-76.5,-108.5,1.722879,ATA
-76.5,-107.5,1.721807,ATA
-76.5,-106.5,1.7140615,ATA
-76.5,-105.5,1.7106819,ATA
-76.5,-104.5,1.7037535,ATA
-76.5,-103.5,1.7046709,ATA
-76.5,-102.5,1.710999,ATA
-76.5,-101.5,1.7081667,ATA
-76.5,-100.5,1.7078102,ATA
-76.5,-99.5,1.7113001,ATA
-76.5,-98.5,1.7170695,ATA
-76.5,-97.5,1.7237282,ATA
-76.5,-96.5,1.7384034,ATA
-76.5,-95.5,1.7444563,ATA
-76.5,-94.5,1.7552747,ATA
